Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-08-02_12;32;01_JO3-83_PostSox_P3MEGT_01.vdt
Sample ID	JO3-83 PostSox P3MEGT
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Aug 02, 2019 - 12:32:01
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
5.12000	 3.708	-8.372	110.599	84.887	-2494.888	21.09622						
5.12333	 3.693	-7.514	110.660	84.918	-2494.888	21.09561						
5.12667	 3.708	-6.656	110.706	85.177	-2494.888	21.09439						
5.13000	 3.693	-5.798	110.736	85.177	-2494.888	21.09317						
5.13333	 3.662	-4.939	110.660	85.223	-2494.888	21.09317						
5.13667	 3.540	-4.321	110.538	85.070	-2494.888	21.09317						
5.14000	 3.571	-4.321	110.569	85.009	-2494.888	21.09256						
5.14333	 3.616	-4.321	110.569	84.994	-2494.888	21.09073						
5.14667	 3.616	-4.321	110.584	85.051	-2494.888	21.08890						
5.15000	 3.601	-4.321	110.569	84.536	-2494.888	21.08890						
5.15333	 3.708	-4.321	110.584	85.356	-2494.888	21.08829						
5.15667	 3.693	-4.321	110.508	85.223	-2494.888	21.08707						
5.16000	 3.647	-4.321	110.477	84.994	-2494.888	21.08585						
5.16333	 3.616	-4.321	110.477	84.899	-2494.888	21.08646						
5.16667	 3.616	-4.321	110.492	84.857	-2494.888	21.08646						
5.17000	 3.632	-4.585	110.584	84.811	-2494.888	21.08585						
5.17333	 3.677	-5.443	110.584	84.826	-2494.888	21.08524						
5.17667	 3.677	-6.302	110.630	84.979	-2494.888	21.08463						
5.18000	 3.677	-7.160	110.584	85.040	-2494.888	21.08524						
5.18333	 3.693	-8.018	110.599	85.101	-2494.888	21.08646						
5.18667	 3.693	-8.600	110.534	85.162	-2494.888	21.08707						
5.19000	 3.616	-8.600	110.572	85.147	-2494.888	21.08585						
5.19333	 3.616	-8.600	110.649	85.055	-2494.888	21.08585						
5.19667	 3.708	-8.600	110.706	85.051	-2494.888	21.08707						
5.20000	 3.723	-8.600	110.680	85.032	-2494.888	21.08768						
5.20333	 3.677	-8.600	110.591	84.880	-2494.888	21.08707						
5.20667	 3.739	-8.600	110.477	84.994	-2494.888	21.08707						
5.21000	 3.769	-8.600	110.363	85.032	-2494.888	21.08890						
5.21333	 3.693	-8.600	110.416	84.994	-2494.888	21.09012						
5.21667	 3.677	-8.600	110.385	84.948	-2494.888	21.09012						
5.22000	 3.677	-8.301	110.462	84.948	-2494.888	21.08951						
5.22333	 3.693	-7.443	110.515	84.880	-2494.888	21.08951						
5.22667	 3.677	-6.584	110.687	84.918	-2494.888	21.09012						
5.23000	 3.723	-5.726	110.611	84.975	-2494.888	21.09073						
5.23333	 3.723	-4.868	110.668	85.108	-2494.888	21.09012						
5.23667	 3.739	-4.321	110.572	85.128	-2494.888	21.08951						
5.24000	 3.708	-4.321	110.508	84.994	-2494.888	21.08890						
5.24333	 3.677	-4.321	110.340	84.857	-2494.888	21.08890						
5.24667	 3.601	-4.321	110.355	84.811	-2494.888	21.08890						
5.25000	 3.632	-4.321	110.324	84.689	-2494.888	21.08768						
5.25333	 3.677	-4.321	110.355	84.750	-2494.888	21.08585						
5.25667	 3.677	-4.321	110.416	84.872	-2494.888	21.08585						
5.26000	 3.693	-4.321	110.446	84.994	-2494.888	21.08646						
5.26333	 3.739	-4.321	110.492	85.055	-2494.888	21.08524						
5.26667	 3.708	-4.321	110.492	85.025	-2494.888	21.08402						
5.27000	 3.601	-4.321	110.492	84.872	-2494.888	21.08402						
5.27333	 3.601	-4.321	110.462	84.765	-2494.888	21.08463						
5.27667	 3.647	-4.321	110.492	84.689	-2494.888	21.08463						
5.28000	 3.662	-4.321	110.462	84.597	-2494.888	21.08402						
5.28333	 3.632	-4.321	110.538	84.750	-2494.888	21.08341						
5.28667	 3.708	-4.668	110.538	84.902	-2494.888	21.08341						
5.29000	 3.708	-5.527	110.569	84.979	-2494.888	21.08463						
5.29333	 3.632	-6.385	110.584	84.979	-2494.888	21.08524						
5.29667	 3.555	-7.243	110.599	84.994	-2494.888	21.08524						
5.30000	 3.601	-8.101	110.523	84.933	-2494.888	21.08463						
5.30333	 3.601	-8.600	110.660	84.841	-2494.888	21.08646						
5.30667	 3.616	-8.600	110.706	84.816	-2494.888	21.08768						
5.31000	 3.647	-8.600	110.691	85.045	-2494.888	21.08707						
5.31333	 3.708	-8.600	110.675	85.421	-2494.888	21.08585						
5.31667	 3.693	-8.600	110.660	85.437	-2494.888	21.08585						
5.32000	 3.693	-8.600	110.492	84.727	-2494.888	21.08585						
5.32333	 3.632	-8.600	110.416	85.070	-2494.888	21.08524						
5.32667	 3.647	-8.600	110.431	84.964	-2494.888	21.08463						
5.33000	 3.693	-8.600	110.462	84.933	-2494.888	21.08402						
5.33333	 3.708	-8.600	110.462	84.994	-2494.888	21.08402						
5.33667	 3.677	-8.600	110.492	85.208	-2494.888	21.08463						
5.34000	 3.723	-8.600	110.462	85.253	-2494.888	21.08463						
5.34333	 3.723	-8.600	110.462	85.223	-2494.888	21.08341						
5.34667	 3.616	-8.600	110.523	85.177	-2494.888	21.08219						
5.35000	 3.586	-8.600	110.572	85.147	-2494.888	21.08280						
5.35333	 3.662	-8.600	110.591	84.918	-2494.888	21.08341						
5.35667	 3.693	-8.600	110.591	84.784	-2494.888	21.08341						
5.36000	 3.647	-8.600	110.553	84.822	-2494.888	21.08280						
5.36333	 3.708	-8.600	110.420	84.899	-2494.888	21.08341						
5.36667	 3.739	-8.600	110.385	84.826	-2494.888	21.08463						
5.37000	 3.677	-8.600	110.401	84.841	-2494.888	21.08463						
5.37333	 3.586	-8.600	110.492	84.948	-2494.888	21.08402						
5.37667	 3.632	-8.600	110.462	84.746	-2494.888	21.08280						
5.38000	 3.677	-8.600	110.446	84.719	-2494.888	21.08219						
5.38333	 3.677	-8.600	110.538	84.857	-2494.888	21.08219						
5.38667	 3.662	-9.014	110.477	84.933	-2494.888	21.08158						
5.39000	 3.723	-9.864	110.416	84.857	-2494.888	21.07974						
5.39333	 3.708	-10.714	110.446	85.009	-2494.888	21.07974						
5.39667	 3.647	-11.564	110.553	85.055	-2494.888	21.08035						
5.40000	 3.601	-12.414	110.553	84.979	-2494.888	21.08097						
5.40333	 3.632	-11.546	110.599	84.948	-2494.888	21.07974						
5.40667	 3.647	-8.972	110.660	84.948	-2494.888	21.07852						
5.41000	 3.647	-6.397	110.691	84.918	-2494.888	21.07730						
5.41333	 3.662	-3.823	110.599	84.964	-2494.888	21.07730						
5.41667	 3.693	-1.248	110.553	84.933	-2494.888	21.07669						
5.42000	 3.662	-1.327	110.523	84.887	-2494.888	21.07608						
5.42333	 3.632	-3.901	110.477	84.780	-2494.888	21.07547						
5.42667	 3.616	-6.476	110.416	84.704	-2494.888	21.07669						
5.43000	 3.647	-9.050	110.584	84.613	-2494.888	21.07852						
5.43333	 3.693	-11.625	110.584	84.632	-2494.888	21.07913						
5.43667	 3.708	-11.475	110.553	84.727	-2494.888	21.07913						
5.44000	 3.723	-8.900	110.569	84.841	-2494.888	21.07974						
5.44333	 3.739	-6.326	110.382	84.841	-2494.888	21.08097						
5.44667	 3.708	-3.751	110.385	84.727	-2494.888	21.08219						
5.45000	 3.586	-1.177	110.355	84.708	-2494.888	21.08219						
5.45333	 3.586	-0.471	110.446	84.727	-2494.888	21.08158						
5.45667	 3.632	-1.337	110.477	84.780	-2494.888	21.08280						
5.46000	 3.647	-2.204	110.492	84.857	-2494.888	21.08585						
5.46333	 3.632	-3.071	110.538	85.025	-2494.888	21.08707						
5.46667	 3.708	-3.937	110.538	85.040	-2494.888	21.08707						
5.47000	 3.723	-3.839	110.492	85.162	-2494.888	21.08768						
5.47333	 3.616	-2.972	110.523	85.131	-2494.888	21.08829						
5.47667	 3.586	-2.105	110.523	84.880	-2494.888	21.08768						
5.48000	 3.647	-1.239	110.492	84.765	-2494.888	21.08707						
5.48333	 3.677	-0.372	110.534	84.765	-2494.888	21.08646						
5.48667	 3.616	-0.984	110.553	84.765	-2494.888	21.08585						
5.49000	 3.677	-2.709	110.401	84.867	-2494.888	21.08707						
5.49333	 3.708	-4.434	110.439	84.956	-2494.888	21.08829						
5.49667	 3.632	-6.159	110.477	84.536	-2494.888	21.08768						
5.50000	 3.571	-7.883	110.452	84.740	-2494.888	21.08768						
5.50333	 3.662	-8.600	110.458	84.708	-2494.888	21.08951						
5.50667	 3.693	-8.600	110.420	84.632	-2494.888	21.09073						
5.51000	 3.647	-8.600	110.553	84.632	-2494.888	21.09073						
5.51333	 3.677	-8.600	110.569	84.663	-2494.888	21.09134						
5.51667	 3.739	-8.600	110.569	84.880	-2494.888	21.09134						
5.52000	 3.693	-8.600	110.691	84.727	-2494.888	21.09256						
5.52333	 3.601	-8.600	110.767	84.765	-2494.888	21.09317						
5.52667	 3.677	-8.600	110.630	84.663	-2494.888	21.09317						
5.53000	 3.723	-8.600	110.569	84.689	-2494.888	21.09256						
5.53333	 3.662	-8.600	110.599	84.765	-2494.888	21.09256						
5.53667	 3.662	-8.600	110.553	84.887	-2494.888	21.09317						
5.54000	 3.739	-8.600	110.538	84.872	-2494.888	21.09439						
5.54333	 3.693	-8.600	110.538	84.872	-2494.888	21.09500						
5.54667	 3.571	-8.600	110.721	84.899	-2494.888	21.09500						
5.55000	 3.632	-8.600	110.675	84.638	-2494.888	21.09623						
5.55333	 3.693	-7.520	110.426	84.638	-2494.888	21.09745						
5.55667	 3.677	-5.796	110.363	84.536	-2494.888	21.09745						
5.56000	 3.662	-4.071	110.324	84.613	-2494.888	21.09684						
5.56333	 3.739	-2.346	110.324	84.841	-2494.888	21.09684						
5.56667	 3.708	-0.621	110.324	84.460	-2494.888	21.09744						
5.57000	 3.601	-0.555	110.375	84.460	-2494.888	21.09806						
5.57333	 3.586	-1.421	110.375	84.460	-2494.888	21.09806						
5.57667	 3.662	-2.288	110.660	84.956	-2494.888	21.09806						
5.58000	 3.677	-3.155	110.721	84.899	-2494.888	21.09867						
5.58333	 3.647	-4.021	110.767	84.994	-2494.888	21.10050						
5.58667	 3.693	-4.321	110.721	85.025	-2494.888	21.10172						
5.59000	 3.739	-4.321	110.553	85.086	-2494.888	21.10172						
5.59333	 3.677	-4.321	110.462	84.822	-2494.888	21.10111						
5.59667	 3.632	-4.321	110.401	84.727	-2494.888	21.10172						
5.60000	 3.647	-4.321	110.370	84.632	-2494.888	21.10233						
5.60333	 3.677	-3.743	110.401	84.536	-2494.888	21.10172						
5.60667	 3.662	-2.876	110.416	84.536	-2494.888	21.10111						
5.61000	 3.662	-2.009	110.385	84.628	-2494.888	21.10050						
5.61333	 3.693	-1.143	110.431	84.826	-2494.888	21.10111						
5.61667	 3.708	-0.276	110.462	84.887	-2494.888	21.10111						
5.62000	 3.677	-0.591	110.462	84.651	-2494.888	21.10111						
5.62333	 3.662	-1.457	110.477	84.593	-2494.888	21.09989						
5.62667	 3.632	-2.324	110.508	84.536	-2494.888	21.10050						
5.63000	 3.632	-3.191	110.477	84.567	-2494.888	21.10050						
5.63333	 3.662	-4.057	110.569	84.628	-2494.888	21.10050						
5.63667	 3.677	-4.321	110.660	84.689	-2494.888	21.09928						
5.64000	 3.662	-4.321	110.675	84.841	-2494.888	21.09867						
5.64333	 3.693	-4.321	110.645	85.070	-2494.888	21.09867						
5.64667	 3.708	-4.321	110.660	84.841	-2494.888	21.09867						
5.65000	 3.616	-4.321	110.584	84.765	-2494.888	21.09805						
5.65333	 3.601	-3.086	110.553	84.811	-2494.888	21.09683						
5.65667	 3.647	-1.344	110.660	84.857	-2494.888	21.09683						
5.66000	 3.677	 0.398	110.691	84.822	-2494.888	21.09805						
5.66333	 3.616	 2.140	110.706	85.013	-2494.888	21.09928						
5.66667	 3.677	 3.882	110.736	85.284	-2494.888	21.09928						
5.67000	 3.677	 3.105	110.691	85.051	-2494.888	21.09867						
5.67333	 3.632	 1.363	110.553	84.899	-2494.888	21.09561						
5.67667	 3.555	-0.379	110.508	84.857	-2494.888	21.09256						
5.68000	 3.647	-2.121	110.446	84.735	-2494.888	21.08890						
5.68333	 3.693	-3.863	110.401	84.674	-2494.888	21.08341						
5.68667	 3.693	-4.954	110.431	84.826	-2494.888	21.07852						
5.69000	 3.708	-5.812	110.477	84.948	-2494.888	21.07791						
5.69333	 3.769	-6.670	110.477	84.979	-2494.888	21.07730						
5.69667	 3.739	-7.528	110.614	85.086	-2494.888	21.07608						
5.70000	 3.647	-8.386	110.614	85.070	-2494.888	21.07486						
5.70333	 3.647	-7.956	110.584	84.887	-2494.888	21.07486						
5.70667	 3.723	-7.098	110.569	84.780	-2494.888	21.07547						
5.71000	 3.739	-6.240	110.614	84.841	-2494.888	21.07608						
5.71333	 3.677	-5.382	110.553	84.902	-2494.888	21.07547						
5.71667	 3.723	-4.523	110.553	84.979	-2494.888	21.07486						
5.72000	 3.723	-4.977	110.691	85.162	-2494.888	21.07547						
5.72333	 3.616	-5.836	110.675	85.162	-2494.888	21.07608						
5.72667	 3.494	-6.694	110.630	85.147	-2494.888	21.07608						
5.73000	 3.571	-7.552	110.599	85.025	-2494.888	21.07547						
5.73333	 3.632	-8.410	110.538	84.933	-2494.888	21.07547						
5.73667	 3.632	-7.932	110.401	84.857	-2494.888	21.07608						
5.74000	 3.662	-7.074	110.370	84.964	-2494.888	21.07669						
5.74333	 3.769	-6.216	110.385	84.933	-2494.888	21.07547						
5.74667	 3.754	-5.358	110.340	84.872	-2494.888	21.07425						
5.75000	 3.632	-4.500	110.355	84.826	-2494.888	21.07425						
5.75333	 3.632	-5.001	110.355	84.719	-2494.888	21.07425						
5.75667	 3.677	-5.859	110.492	84.750	-2494.888	21.07425						
5.76000	 3.677	-6.718	110.523	84.750	-2494.888	21.07364						
5.76333	 3.632	-7.576	110.523	84.902	-2494.888	21.07303						
5.76667	 3.708	-8.434	110.508	85.009	-2494.888	21.07364						
5.77000	 3.708	-9.285	110.523	85.055	-2494.888	21.07486						
5.77333	 3.632	-10.135	110.416	84.902	-2494.888	21.07547						
5.77667	 3.555	-10.985	110.385	84.918	-2494.888	21.07486						
5.78000	 3.632	-11.834	110.431	84.826	-2494.888	21.07486						
5.78333	 3.647	-12.684	110.614	84.765	-2494.888	21.07547						
5.78667	 3.647	-12.140	110.584	84.880	-2494.888	21.07608						
5.79000	 3.677	-11.291	110.660	85.238	-2494.888	21.07486						
5.79333	 3.754	-10.441	110.725	85.147	-2494.888	21.07364						
5.79667	 3.693	-9.591	110.874	85.147	-2494.888	21.07303						
5.80000	 3.632	-8.741	110.553	85.013	-2494.888	21.07242						
5.80333	 3.632	-7.885	110.553	84.899	-2494.888	21.07120						
5.80667	 3.662	-7.027	110.458	84.727	-2494.888	21.06937						
5.81000	 3.662	-6.168	110.523	84.857	-2494.888	21.06815						
5.81333	 3.647	-5.310	110.477	84.933	-2494.888	21.06754						
5.81667	 3.693	-4.452	110.508	85.040	-2494.888	21.06693						
5.82000	 3.677	-5.049	110.614	85.116	-2494.888	21.06571						
5.82333	 3.647	-5.907	110.584	85.055	-2494.888	21.06388						
5.82667	 3.571	-6.765	110.523	84.964	-2494.888	21.06265						
5.83000	 3.616	-7.623	110.523	84.933	-2494.888	21.06326						
5.83333	 3.601	-8.481	110.523	84.826	-2494.888	21.06449						
5.83667	 3.632	-7.861	110.420	84.746	-2494.888	21.06388						
5.84000	 3.632	-7.003	110.439	84.956	-2494.888	21.06326						
5.84333	 3.693	-6.145	110.477	84.956	-2494.888	21.06449						
5.84667	 3.677	-5.286	110.553	84.994	-2494.888	21.06571						
5.85000	 3.662	-4.428	110.611	85.185	-2494.888	21.06571						
5.85333	 3.632	-2.796	110.553	85.055	-2494.888	21.06571						
5.85667	 3.662	-1.054	110.584	85.009	-2494.888	21.06632						
5.86000	 3.693	 0.688	110.553	85.116	-2494.888	21.06754						
5.86333	 3.708	 2.430	110.477	85.101	-2494.888	21.06876						
5.86667	 3.723	 4.172	110.462	85.055	-2494.888	21.06937						
5.87000	 3.739	 2.816	110.477	85.101	-2494.888	21.06998						
5.87333	 3.723	 1.074	110.508	85.009	-2494.888	21.07059						
5.87667	 3.632	-0.668	110.584	84.887	-2494.888	21.07181						
5.88000	 3.601	-2.410	110.599	84.933	-2494.888	21.07303						
5.88333	 3.647	-4.152	110.538	84.841	-2494.888	21.07242						
5.88667	 3.677	-5.864	110.599	84.861	-2494.888	21.07120						
5.89000	 3.616	-7.572	110.569	85.101	-2494.888	21.07120						
5.89333	 3.677	-9.279	110.508	85.131	-2494.888	21.07120						
5.89667	 3.708	-10.987	110.523	84.822	-2494.888	21.06998						
5.90000	 3.647	-12.695	110.569	84.822	-2494.888	21.06937						
5.90333	 3.555	-10.477	110.538	84.887	-2494.888	21.06876						
5.90667	 3.647	-7.902	110.523	84.841	-2494.888	21.06937						
5.91000	 3.693	-5.327	110.523	84.765	-2494.888	21.06998						
5.91333	 3.662	-2.753	110.569	84.902	-2494.888	21.06937						
5.91667	 3.677	-0.178	110.599	84.956	-2494.888	21.06815						
5.92000	 3.754	-1.605	110.660	84.892	-2494.888	21.06876						
5.92333	 3.708	-3.330	110.675	85.089	-2494.888	21.06998						
5.92667	 3.586	-5.055	110.675	84.918	-2494.888	21.07059						
5.93000	 3.601	-6.780	110.668	84.765	-2494.888	21.07059						
5.93333	 3.662	-8.505	110.611	84.791	-2494.888	21.07059						
5.93667	 3.662	-7.790	110.668	84.791	-2494.888	21.07120						
5.94000	 3.616	-6.931	110.630	84.816	-2494.888	21.07181						
5.94333	 3.723	-6.073	110.591	84.994	-2494.888	21.07181						
5.94667	 3.723	-5.215	110.553	84.861	-2494.888	21.07120						
5.95000	 3.632	-4.357	110.538	84.765	-2494.888	21.07120						
5.95333	 3.555	-4.321	110.446	84.780	-2494.888	21.07181						
5.95667	 3.662	-4.321	110.431	84.735	-2494.888	21.07242						
5.96000	 3.662	-4.321	110.446	84.689	-2494.888	21.07181						
5.96333	 3.632	-4.321	110.462	84.780	-2494.888	21.07120						
5.96667	 3.677	-4.321	110.523	84.964	-2494.888	21.07181						
5.97000	 3.754	-4.321	110.508	84.979	-2494.888	21.07303						
5.97333	 3.693	-4.321	110.553	84.964	-2494.888	21.07425						
5.97667	 3.601	-4.321	110.538	84.964	-2494.888	21.07364						
5.98000	 3.662	-4.321	110.523	84.918	-2494.888	21.07303						
5.98333	 3.677	-4.321	110.477	84.902	-2494.888	21.07303						
5.98667	 3.677	-5.168	110.462	84.964	-2494.888	21.07364						
5.99000	 3.677	-6.026	110.416	85.055	-2494.888	21.07242						
5.99333	 3.739	-6.884	110.431	85.116	-2494.888	21.07181						
5.99667	 3.708	-7.742	110.431	85.101	-2494.888	21.07181						
6.00000	 3.647	-8.600	110.431	85.009	-2494.888	21.07242						
6.00333	 3.616	-8.600	110.538	84.964	-2494.888	21.07181						
6.00667	 3.662	-8.600	110.508	84.872	-2494.888	21.07059						
6.01000	 3.677	-8.600	110.538	84.857	-2494.888	21.06937						
6.01333	 3.677	-8.600	110.553	85.025	-2494.888	21.06876						
6.01667	 3.708	-8.564	110.599	85.162	-2494.888	21.06876						
6.02000	 3.723	-5.964	110.508	85.208	-2494.888	21.06815						
6.02333	 3.677	-3.364	110.660	85.269	-2494.888	21.06693						
6.02667	 3.616	-0.764	110.599	85.177	-2494.888	21.06571						
6.03000	 3.616	 1.837	110.553	85.055	-2494.888	21.06571						
6.03333	 3.632	 4.317	110.515	84.937	-2494.888	21.06571						
6.03667	 3.662	 2.574	110.630	84.841	-2494.888	21.06510						
6.04000	 3.647	 0.832	110.515	84.727	-2494.888	21.06388						
6.04333	 3.693	-0.910	110.572	85.248	-2494.888	21.06388						
6.04667	 3.693	-2.652	110.591	85.325	-2494.888	21.06510						
6.05000	 3.693	-4.321	110.553	84.969	-2494.888	21.06632						
6.05333	 3.586	-4.321	110.401	85.162	-2494.888	21.06693						
6.05667	 3.632	-4.321	110.401	85.009	-2494.888	21.06754						
6.06000	 3.677	-4.321	110.355	84.933	-2494.888	21.06876						
6.06333	 3.677	-4.321	110.340	84.899	-2494.888	21.06998						
6.06667	 3.647	-4.369	110.370	85.253	-2494.888	21.06998						
6.07000	 3.739	-5.227	110.370	85.208	-2494.888	21.06937						
6.07333	 3.708	-6.085	110.343	85.299	-2494.888	21.06937						
6.07667	 3.616	-6.943	110.420	85.070	-2494.888	21.07059						
6.08000	 3.601	-7.801	110.660	84.956	-2494.888	21.07242						
6.08333	 3.677	-8.541	110.458	84.746	-2494.888	21.07303						
6.08667	 3.693	-7.683	110.645	84.670	-2494.888	21.07303						
6.09000	 3.632	-6.824	110.492	84.750	-2494.888	21.07364						
6.09333	 3.693	-5.966	110.446	84.841	-2494.888	21.07486						
6.09667	 3.723	-5.108	110.431	84.857	-2494.888	21.07547						
6.10000	 3.632	-4.393	110.431	84.918	-2494.888	21.07425						
6.10333	 3.525	-5.251	110.446	84.956	-2494.888	21.07364						
6.10667	 3.647	-6.109	110.401	84.975	-2494.888	21.07364						
6.11000	 3.662	-6.967	110.477	85.051	-2494.888	21.07364						
6.11333	 3.632	-7.825	110.523	85.172	-2494.888	21.07181						
6.11667	 3.662	-8.600	110.584	85.172	-2494.888	21.07059						
6.12000	 3.754	-8.600	110.630	85.452	-2494.888	21.06998						
6.12333	 3.677	-8.600	110.706	85.198	-2494.888	21.06998						
6.12667	 3.632	-8.600	110.599	84.918	-2494.888	21.06937						
6.13000	 3.632	-8.600	110.630	84.918	-2494.888	21.06876						
6.13333	 3.662	-8.694	110.630	84.956	-2494.888	21.06815						
6.13667	 3.632	-9.544	110.599	84.956	-2494.888	21.06754						
6.14000	 3.662	-10.394	110.538	84.975	-2494.888	21.06815						
6.14333	 3.677	-11.244	110.569	85.096	-2494.888	21.06876						
6.14667	 3.693	-12.093	110.569	85.096	-2494.888	21.06815						
6.15000	 3.662	-12.837	110.614	85.198	-2494.888	21.06815						
6.15333	 3.647	-12.837	110.645	85.045	-2494.888	21.06937						
6.15667	 3.632	-12.837	110.645	84.969	-2494.888	21.07059						
6.16000	 3.647	-12.837	110.630	84.861	-2494.888	21.07120						
6.16333	 3.677	-12.837	110.523	84.857	-2494.888	21.07120						
6.16667	 3.662	-12.837	110.492	84.727	-2494.888	21.07181						
6.17000	 3.693	-12.837	110.477	84.841	-2494.888	21.07303						
6.17333	 3.693	-12.837	110.492	84.918	-2494.888	21.07486						
6.17667	 3.677	-12.837	110.553	85.013	-2494.888	21.07486						
6.18000	 3.616	-12.837	110.569	85.032	-2494.888	21.07486						
6.18333	 3.677	-12.577	110.538	84.964	-2494.888	21.07547						
6.18667	 3.708	-10.869	110.675	84.899	-2494.888	21.07730						
6.19000	 3.677	-9.161	110.675	84.937	-2494.888	21.07791						
6.19333	 3.677	-7.453	110.630	84.956	-2494.888	21.07791						
6.19667	 3.723	-5.745	110.614	84.899	-2494.888	21.07791						
6.20000	 3.693	-4.321	110.584	84.841	-2494.888	21.07852						
6.20333	 3.601	-4.321	110.401	84.811	-2494.888	21.07852						
6.20667	 3.677	-4.321	110.462	84.704	-2494.888	21.07730						
6.21000	 3.723	-4.321	110.446	84.689	-2494.888	21.07547						
6.21333	 3.677	-4.321	110.492	84.811	-2494.888	21.07486						
6.21667	 3.647	-4.321	110.630	84.899	-2494.888	21.07547						
6.22000	 3.723	-4.321	110.645	84.899	-2494.888	21.07608						
6.22333	 3.677	-4.321	110.584	84.899	-2494.888	21.07547						
6.22667	 3.555	-4.321	110.614	84.841	-2494.888	21.07486						
6.23000	 3.616	-4.321	110.630	84.841	-2494.888	21.07486						
6.23333	 3.677	-4.321	110.534	84.841	-2494.888	21.07547						
6.23667	 3.647	-4.321	110.736	84.975	-2494.888	21.07486						
